2024-06-23 21:40:04,0.00,0,0,10184
2024-06-23 21:40:04,0.00,0,0,10168
2024-06-23 21:40:04,0.00,0,0,10168
2024-06-23 21:40:04,0.00,0,0,10176
2024-06-23 21:40:04,0.00,0,0,10168
2024-06-23 21:40:04,0.00,0,0,10184
2024-06-23 21:40:05,0.00,0,0,10168
2024-06-23 21:40:05,0.00,0,0,10168
2024-06-23 21:40:05,0.00,0,0,10168
2024-06-23 21:40:05,0.00,0,0,10176
2024-06-23 21:40:05,0.00,0,0,10192
2024-06-23 21:40:05,0.00,0,0,10168
2024-06-23 21:40:05,0.00,0,0,10160
2024-06-23 21:40:05,0.00,0,0,10176
2024-06-23 21:40:05,0.00,0,0,10176
2024-06-23 21:40:05,0.00,0,0,10160
2024-06-23 21:40:05,0.00,0,0,10176
2024-06-23 21:40:06,0.00,0,0,10168
2024-06-23 21:40:06,0.00,0,0,10168
2024-06-23 21:40:06,0.00,0,0,10168
2024-06-23 21:40:06,0.00,0,0,10160
2024-06-23 21:40:06,0.00,0,0,10168
2024-06-23 21:40:06,0.00,0,0,10168
2024-06-23 21:40:06,0.00,0,0,10176
2024-06-23 21:40:06,0.00,0,0,10168
2024-06-23 21:40:06,0.00,0,0,10176
2024-06-23 21:40:06,0.00,0,0,10176
2024-06-23 21:40:06,0.00,0,0,10168
2024-06-23 21:40:07,0.00,0,0,10152
2024-06-23 21:40:07,0.00,0,0,10176
2024-06-23 21:40:07,0.00,0,0,10184
2024-06-23 21:40:07,0.00,0,0,10168
2024-06-23 21:40:07,0.00,0,0,10168
2024-06-23 21:40:07,0.00,0,0,10168
2024-06-23 21:40:07,0.00,0,0,10168
2024-06-23 21:40:07,0.00,0,0,10184
2024-06-23 21:40:07,0.00,0,0,10184
2024-06-23 21:40:07,0.00,0,0,10168
2024-06-23 21:40:08,0.00,0,0,10168
2024-06-23 21:40:08,0.00,0,0,10176
2024-06-23 21:40:08,0.00,0,0,10176
2024-06-23 21:40:08,0.00,0,0,10168
2024-06-23 21:40:08,0.00,0,0,10176
2024-06-23 21:40:08,0.00,0,0,10184
2024-06-23 21:40:08,0.00,0,0,10168
2024-06-23 21:40:08,0.00,0,0,10184
2024-06-23 21:40:08,0.00,0,0,10184
2024-06-23 21:40:09,0.00,0,0,10168
2024-06-23 21:40:09,0.00,0,0,10176
2024-06-23 21:40:09,0.00,0,0,10160
2024-06-23 21:40:09,0.00,0,0,10168
2024-06-23 21:40:09,0.00,0,0,10176
2024-06-23 21:40:09,0.00,0,0,10176
2024-06-23 21:40:09,0.00,0,0,10168
2024-06-23 21:40:09,0.00,0,0,10168
2024-06-23 21:40:09,0.00,0,0,10176
2024-06-23 21:40:09,0.00,0,0,10176
2024-06-23 21:40:10,0.00,0,0,10160
2024-06-23 21:40:10,0.00,0,0,10176
2024-06-23 21:40:10,0.00,0,0,10168
2024-06-23 21:40:10,0.00,0,0,10184
2024-06-23 21:40:10,0.00,0,0,10160
2024-06-23 21:40:10,0.00,0,0,10168
2024-06-23 21:40:10,0.00,0,0,10192
2024-06-23 21:40:10,0.00,0,0,10176
2024-06-23 21:40:10,0.00,0,0,10168
2024-06-23 21:40:10,0.00,0,0,10168
2024-06-23 21:40:10,0.00,0,0,10176
2024-06-23 21:40:11,0.00,0,0,10160
2024-06-23 21:40:11,0.00,0,0,10160
2024-06-23 21:40:11,0.00,0,0,10168
2024-06-23 21:40:11,0.00,0,0,10176
2024-06-23 21:40:11,0.00,0,0,10168
2024-06-23 21:40:11,0.00,0,0,10168
2024-06-23 21:40:11,0.00,0,0,10160
2024-06-23 21:40:11,0.00,0,0,10144
2024-06-23 21:40:11,0.00,0,0,10184
2024-06-23 21:40:11,0.00,0,0,10168
2024-06-23 21:40:11,0.00,0,0,10168
2024-06-23 21:40:12,0.00,0,0,10168
2024-06-23 21:40:12,0.00,0,0,10168
2024-06-23 21:40:12,0.00,0,0,10176
2024-06-23 21:40:12,0.00,0,0,10184
2024-06-23 21:40:12,0.00,0,0,10184
2024-06-23 21:40:12,0.00,0,0,10192
2024-06-23 21:40:12,0.00,0,0,10176
2024-06-23 21:40:12,0.00,0,0,10168
2024-06-23 21:40:12,0.00,0,0,10160
2024-06-23 21:40:12,0.00,0,0,10176
2024-06-23 21:40:13,0.00,0,0,10168
2024-06-23 21:40:13,0.00,0,0,10168
2024-06-23 21:40:13,0.00,0,0,10176
2024-06-23 21:40:13,0.00,0,0,10168
2024-06-23 21:40:13,0.00,0,0,10160
2024-06-23 21:40:13,0.00,0,0,10176
2024-06-23 21:40:13,0.00,0,0,10168
2024-06-23 21:40:13,0.00,0,0,10176
2024-06-23 21:40:13,0.00,0,0,10168
2024-06-23 21:40:13,0.00,0,0,10168
2024-06-23 21:40:13,0.00,0,0,10168
2024-06-23 21:40:14,0.00,0,0,10168
2024-06-23 21:40:14,0.00,0,0,10184
2024-06-23 21:40:14,0.00,0,0,10176
2024-06-23 21:40:14,0.00,0,0,10168
2024-06-23 21:40:14,0.00,0,0,10184
2024-06-23 21:40:14,0.00,0,0,10184
2024-06-23 21:40:14,0.00,0,0,10176
2024-06-23 21:40:14,0.00,0,0,10168
2024-06-23 21:40:14,0.00,0,0,10176
2024-06-23 21:40:14,0.00,0,0,10184
2024-06-23 21:40:15,0.00,0,0,10192
2024-06-23 21:40:15,0.00,0,0,10168
2024-06-23 21:40:15,0.00,0,0,10176
2024-06-23 21:40:15,0.00,0,0,10168
2024-06-23 21:40:15,0.00,0,0,10184
2024-06-23 21:40:15,0.00,0,0,10176
2024-06-23 21:40:15,0.00,0,0,10176
2024-06-23 21:40:15,0.00,0,0,10176
2024-06-23 21:40:15,0.00,0,0,10184
2024-06-23 21:40:15,0.00,0,0,10176
2024-06-23 21:40:15,0.00,0,0,10176
2024-06-23 21:40:16,0.00,0,0,10168
2024-06-23 21:40:16,0.00,0,0,10184
2024-06-23 21:40:16,0.00,0,0,10176
2024-06-23 21:40:16,0.00,0,0,10184
2024-06-23 21:40:16,0.00,0,0,10184
2024-06-23 21:40:16,0.00,0,0,10176
2024-06-23 21:40:16,0.00,0,0,10176
2024-06-23 21:40:16,0.00,0,0,10192
2024-06-23 21:40:16,0.00,0,0,10184
2024-06-23 21:40:16,0.00,0,0,10184
2024-06-23 21:40:16,0.00,0,0,10192
2024-06-23 21:40:17,0.00,0,0,10192
2024-06-23 21:40:17,0.00,0,0,10200
2024-06-23 21:40:17,0.00,0,0,10192
2024-06-23 21:40:17,0.00,0,0,10208
2024-06-23 21:40:17,0.00,0,0,10192
2024-06-23 21:40:17,0.00,0,0,10200
2024-06-23 21:40:17,0.00,0,0,10224
2024-06-23 21:40:17,0.00,0,0,10208
2024-06-23 21:40:17,0.00,0,0,10200
2024-06-23 21:40:17,0.00,0,0,10208
2024-06-23 21:40:18,0.00,0,0,10216
2024-06-23 21:40:18,0.00,0,0,10208
2024-06-23 21:40:18,0.00,0,0,10224
2024-06-23 21:40:18,0.00,0,0,10224
2024-06-23 21:40:18,0.00,0,0,10208
2024-06-23 21:40:18,0.00,0,0,10200
2024-06-23 21:40:18,0.00,0,0,10192
2024-06-23 21:40:18,0.00,0,0,10208
2024-06-23 21:40:18,0.00,0,0,10208
2024-06-23 21:40:18,0.00,0,0,10208
2024-06-23 21:40:18,0.00,0,0,10192
2024-06-23 21:40:19,0.00,0,0,10192
2024-06-23 21:40:19,0.00,0,0,10192
2024-06-23 21:40:19,0.00,0,0,10200
2024-06-23 21:40:19,0.00,0,0,10184
2024-06-23 21:40:19,0.00,0,0,10192
2024-06-23 21:40:19,0.00,0,0,10192
2024-06-23 21:40:19,0.00,0,0,10176
2024-06-23 21:40:19,0.00,0,0,10192
2024-06-23 21:40:19,0.00,0,0,10176
2024-06-23 21:40:19,0.00,0,0,10184
2024-06-23 21:40:19,0.00,0,0,10184
2024-06-23 21:40:20,0.00,0,0,10184
2024-06-23 21:40:20,0.00,0,0,10192
2024-06-23 21:40:20,0.00,0,0,10176
2024-06-23 21:40:20,0.00,0,0,10184
2024-06-23 21:40:20,0.00,0,0,10176
2024-06-23 21:40:20,0.00,0,0,10176
2024-06-23 21:40:20,0.00,0,0,10184
2024-06-23 21:40:20,0.00,0,0,10184
2024-06-23 21:40:20,0.00,0,0,10184
2024-06-23 21:40:20,0.00,0,0,10176
2024-06-23 21:40:21,0.00,0,0,10176
2024-06-23 21:40:21,0.00,0,0,10176
2024-06-23 21:40:21,0.00,0,0,10184
2024-06-23 21:40:21,0.00,0,0,10192
2024-06-23 21:40:21,0.00,0,0,10176
2024-06-23 21:40:21,0.00,0,0,10184
2024-06-23 21:40:21,0.00,0,0,10176
2024-06-23 21:40:21,0.00,0,0,10176
2024-06-23 21:40:21,0.00,0,0,10176
2024-06-23 21:40:21,0.00,0,0,10176
2024-06-23 21:40:21,0.00,0,0,10184
2024-06-23 21:40:22,0.00,0,0,10176
2024-06-23 21:40:22,0.00,0,0,10160
2024-06-23 21:40:22,0.00,0,0,10168
2024-06-23 21:40:22,0.00,0,0,10176
2024-06-23 21:40:22,0.00,0,0,10176
2024-06-23 21:40:22,0.00,0,0,10176
2024-06-23 21:40:22,0.00,0,0,10184
2024-06-23 21:40:22,0.00,0,0,10176
2024-06-23 21:40:22,0.00,0,0,10168
2024-06-23 21:40:22,0.00,0,0,10176
2024-06-23 21:40:22,0.00,0,0,10176
2024-06-23 21:40:23,0.00,0,0,10168
2024-06-23 21:40:23,0.00,0,0,10176
2024-06-23 21:40:23,0.00,0,0,10176
2024-06-23 21:40:23,0.00,0,0,10176
2024-06-23 21:40:23,0.00,0,0,10176
2024-06-23 21:40:23,0.00,0,0,10176
2024-06-23 21:40:23,0.00,0,0,10168
2024-06-23 21:40:23,0.00,0,0,10168
2024-06-23 21:40:23,0.00,0,0,10168
2024-06-23 21:40:23,0.00,0,0,10168
2024-06-23 21:40:24,0.00,0,0,10168
2024-06-23 21:40:24,0.00,0,0,10176
2024-06-23 21:40:24,0.00,0,0,10168
2024-06-23 21:40:24,0.00,0,0,10176
2024-06-23 21:40:24,0.00,0,0,10168
2024-06-23 21:40:24,0.00,0,0,10176
2024-06-23 21:40:24,0.00,0,0,10168
2024-06-23 21:40:24,0.00,0,0,10168
2024-06-23 21:40:24,0.00,0,0,10168
2024-06-23 21:40:24,0.00,0,0,10184
2024-06-23 21:40:24,0.00,0,0,10176
2024-06-23 21:40:25,0.00,0,0,10160
2024-06-23 21:40:25,0.00,0,0,10168
2024-06-23 21:40:25,0.00,0,0,10184
2024-06-23 21:40:25,0.00,0,0,10168
2024-06-23 21:40:25,0.00,0,0,10168
2024-06-23 21:40:25,0.00,0,0,10160
2024-06-23 21:40:25,0.00,0,0,10176
2024-06-23 21:40:25,0.00,0,0,10168
2024-06-23 21:40:25,0.00,0,0,10168
2024-06-23 21:40:25,0.00,0,0,10168
2024-06-23 21:40:25,0.00,0,0,10168
2024-06-23 21:40:26,0.00,0,0,10168
2024-06-23 21:40:26,0.00,0,0,10176
2024-06-23 21:40:26,0.00,0,0,10176
2024-06-23 21:40:26,0.00,0,0,10176
2024-06-23 21:40:26,0.00,0,0,10160
2024-06-23 21:40:26,0.00,0,0,10176
2024-06-23 21:40:26,0.00,0,0,10176
2024-06-23 21:40:26,0.00,0,0,10184
2024-06-23 21:40:26,0.00,0,0,10168
2024-06-23 21:40:26,0.00,0,0,10184
2024-06-23 21:40:27,0.00,0,0,10184
2024-06-23 21:40:27,0.00,0,0,10168
2024-06-23 21:40:27,0.00,0,0,10168
2024-06-23 21:40:27,0.00,0,0,10168
2024-06-23 21:40:27,0.00,0,0,10168
2024-06-23 21:40:27,0.00,0,0,10168
2024-06-23 21:40:27,0.00,0,0,10176
2024-06-23 21:40:27,0.00,0,0,10168
2024-06-23 21:40:27,0.00,0,0,10168
2024-06-23 21:40:27,0.00,0,0,10168
2024-06-23 21:40:27,0.00,0,0,10168
2024-06-23 21:40:28,0.00,0,0,10160
2024-06-23 21:40:28,0.00,0,0,10176
2024-06-23 21:40:28,0.00,0,0,10168
2024-06-23 21:40:28,0.00,0,0,10160
2024-06-23 21:40:28,0.00,0,0,10168
2024-06-23 21:40:28,0.00,0,0,10168
2024-06-23 21:40:28,0.00,0,0,10184
2024-06-23 21:40:28,0.00,0,0,10168
2024-06-23 21:40:28,0.00,0,0,10168
2024-06-23 21:40:28,0.00,0,0,10176
2024-06-23 21:40:28,0.00,0,0,10176
2024-06-23 21:40:29,0.00,0,0,10176
2024-06-23 21:40:29,0.00,0,0,10168
2024-06-23 21:40:29,0.00,0,0,10176
2024-06-23 21:40:29,0.00,0,0,10176
2024-06-23 21:40:29,0.00,0,0,10168
2024-06-23 21:40:29,0.00,0,0,10168
2024-06-23 21:40:29,0.00,0,0,10176
2024-06-23 21:40:29,0.00,0,0,10176
2024-06-23 21:40:29,0.00,0,0,10176
2024-06-23 21:40:29,0.00,0,0,10176
2024-06-23 21:40:30,0.00,0,0,10168
2024-06-23 21:40:30,0.00,0,0,10168
2024-06-23 21:40:30,0.00,0,0,10176
2024-06-23 21:40:30,0.00,0,0,10160
2024-06-23 21:40:30,0.00,0,0,10176
2024-06-23 21:40:30,0.00,0,0,10168
2024-06-23 21:40:30,0.00,0,0,10168
2024-06-23 21:40:30,0.00,0,0,10168
2024-06-23 21:40:30,0.00,0,0,10168
2024-06-23 21:40:30,0.00,0,0,10144
2024-06-23 21:40:30,0.00,0,0,10168
2024-06-23 21:40:31,0.00,0,0,10168
2024-06-23 21:40:31,0.00,0,0,10176
2024-06-23 21:40:31,0.00,0,0,10168
2024-06-23 21:40:31,0.00,0,0,10168
2024-06-23 21:40:31,0.00,0,0,10176
2024-06-23 21:40:31,0.00,0,0,10184
2024-06-23 21:40:31,0.00,0,0,10176
2024-06-23 21:40:31,0.00,0,0,10176
2024-06-23 21:40:31,0.00,0,0,10168
2024-06-23 21:40:31,0.00,0,0,10168
2024-06-23 21:40:31,0.00,0,0,10184
2024-06-23 21:40:32,0.00,0,0,10160
2024-06-23 21:40:32,0.00,0,0,10168
2024-06-23 21:40:32,0.00,0,0,10176
2024-06-23 21:40:32,0.00,0,0,10176
2024-06-23 21:40:32,0.00,0,0,10176
2024-06-23 21:40:32,0.00,0,0,10168
2024-06-23 21:40:32,0.00,0,0,10168
2024-06-23 21:40:32,0.00,0,0,10176
2024-06-23 21:40:32,0.00,0,0,10168
2024-06-23 21:40:33,0.00,0,0,10168
2024-06-23 21:40:33,0.00,0,0,10168
2024-06-23 21:40:33,0.00,0,0,10168
2024-06-23 21:40:33,0.00,0,0,10160
2024-06-23 21:40:33,0.00,0,0,10160
2024-06-23 21:40:33,0.00,0,0,10176
2024-06-23 21:40:33,0.00,0,0,10160
2024-06-23 21:40:33,0.00,0,0,10160
2024-06-23 21:40:33,0.00,0,0,10176
2024-06-23 21:40:33,0.00,0,0,10168
2024-06-23 21:40:34,0.00,0,0,10168
2024-06-23 21:40:34,0.00,0,0,10176
2024-06-23 21:40:34,0.00,0,0,10168
2024-06-23 21:40:34,0.00,0,0,10176
2024-06-23 21:40:34,0.00,0,0,10168
2024-06-23 21:40:34,0.00,0,0,10168
2024-06-23 21:40:34,0.00,0,0,10176
2024-06-23 21:40:34,0.00,0,0,10176
2024-06-23 21:40:34,0.00,0,0,10168
2024-06-23 21:40:34,0.00,0,0,10168
2024-06-23 21:40:34,0.00,0,0,10176
2024-06-23 21:40:35,0.00,0,0,10168
2024-06-23 21:40:35,0.00,0,0,10168
2024-06-23 21:40:35,0.00,0,0,10176
2024-06-23 21:40:35,0.00,0,0,10184
2024-06-23 21:40:35,0.00,0,0,10168
2024-06-23 21:40:35,0.00,0,0,10168
2024-06-23 21:40:35,0.00,0,0,10192
2024-06-23 21:40:35,0.00,0,0,10176
2024-06-23 21:40:35,0.00,0,0,10168
2024-06-23 21:40:35,0.00,0,0,10176
2024-06-23 21:40:36,0.00,0,0,10168
2024-06-23 21:40:36,0.00,0,0,10168
2024-06-23 21:40:36,0.00,0,0,10168
2024-06-23 21:40:36,0.00,0,0,10168
2024-06-23 21:40:36,0.00,0,0,10160
2024-06-23 21:40:36,0.00,0,0,10176
2024-06-23 21:40:36,0.00,0,0,10176
2024-06-23 21:40:36,0.00,0,0,10168
2024-06-23 21:40:36,0.00,0,0,10168
2024-06-23 21:40:36,0.00,0,0,10176
2024-06-23 21:40:36,0.00,0,0,10176
2024-06-23 21:40:37,0.00,0,0,10168
2024-06-23 21:40:37,0.00,0,0,10168
2024-06-23 21:40:37,0.00,0,0,10168
2024-06-23 21:40:37,0.00,0,0,10176
2024-06-23 21:40:37,0.00,0,0,10168
2024-06-23 21:40:37,0.00,0,0,10176
2024-06-23 21:40:37,0.00,0,0,10168
2024-06-23 21:40:37,0.00,0,0,10168
2024-06-23 21:40:37,0.00,0,0,10176
2024-06-23 21:40:37,0.00,0,0,10160
2024-06-23 21:40:38,0.00,0,0,10176
2024-06-23 21:40:38,0.00,0,0,10176
2024-06-23 21:40:38,0.00,0,0,10176
2024-06-23 21:40:38,0.00,0,0,10176
2024-06-23 21:40:38,0.00,0,0,10168
2024-06-23 21:40:38,0.00,0,0,10168
2024-06-23 21:40:38,0.00,0,0,10168
2024-06-23 21:40:38,0.00,0,0,10168
2024-06-23 21:40:38,0.00,0,0,10160
2024-06-23 21:40:38,0.00,0,0,10168
2024-06-23 21:40:38,0.00,0,0,10176
2024-06-23 21:40:39,0.00,0,0,10160
2024-06-23 21:40:39,0.00,0,0,10168
2024-06-23 21:40:39,0.00,0,0,10176
2024-06-23 21:40:39,0.00,0,0,10168
2024-06-23 21:40:39,0.00,0,0,10192
2024-06-23 21:40:39,0.00,0,0,10168
2024-06-23 21:40:39,0.00,0,0,10168
2024-06-23 21:40:39,0.00,0,0,10168
2024-06-23 21:40:39,0.00,0,0,10184
2024-06-23 21:40:39,0.00,0,0,10176
2024-06-23 21:40:39,0.00,0,0,10168
2024-06-23 21:40:40,0.00,0,0,10168
2024-06-23 21:40:40,0.00,0,0,10168
2024-06-23 21:40:40,0.00,0,0,10168
2024-06-23 21:40:40,0.00,0,0,10168
2024-06-23 21:40:40,0.00,0,0,10176
2024-06-23 21:40:40,0.00,0,0,10176
2024-06-23 21:40:40,0.00,0,0,10168
2024-06-23 21:40:40,0.00,0,0,10176
2024-06-23 21:40:40,0.00,0,0,10168
2024-06-23 21:40:40,0.00,0,0,10176
2024-06-23 21:40:40,0.00,0,0,10168
2024-06-23 21:40:41,0.00,0,0,10176
2024-06-23 21:40:41,0.00,0,0,10176
2024-06-23 21:40:41,0.00,0,0,10176
2024-06-23 21:40:41,0.00,0,0,10176
2024-06-23 21:40:41,0.00,0,0,10168
2024-06-23 21:40:41,0.00,0,0,10176
2024-06-23 21:40:41,0.00,0,0,10160
2024-06-23 21:40:41,0.00,0,0,10168
2024-06-23 21:40:41,0.00,0,0,10168
2024-06-23 21:40:41,0.00,0,0,10160
2024-06-23 21:40:42,0.00,0,0,10184
2024-06-23 21:40:42,0.00,0,0,10168
2024-06-23 21:40:42,0.00,0,0,10176
2024-06-23 21:40:42,0.00,0,0,10176
2024-06-23 21:40:42,0.00,0,0,10176
2024-06-23 21:40:42,0.00,0,0,10168
2024-06-23 21:40:42,0.00,0,0,10176
2024-06-23 21:40:42,0.00,0,0,10168
2024-06-23 21:40:42,0.00,0,0,10176
2024-06-23 21:40:42,0.00,0,0,10184
2024-06-23 21:40:42,0.00,0,0,10176
2024-06-23 21:40:43,0.00,0,0,10176
2024-06-23 21:40:43,0.00,0,0,10176
2024-06-23 21:40:43,0.00,0,0,10184
2024-06-23 21:40:43,0.00,0,0,10168
2024-06-23 21:40:43,0.00,0,0,10168
2024-06-23 21:40:43,0.00,0,0,10176
2024-06-23 21:40:43,0.00,0,0,10176
2024-06-23 21:40:43,0.00,0,0,10176
2024-06-23 21:40:43,0.00,0,0,10168
2024-06-23 21:40:43,0.00,0,0,10168
2024-06-23 21:40:43,0.00,0,0,10184
2024-06-23 21:40:44,0.00,0,0,10176
2024-06-23 21:40:44,0.00,0,0,10176
2024-06-23 21:40:44,0.00,0,0,10176
2024-06-23 21:40:44,0.00,0,0,10168
2024-06-23 21:40:44,0.00,0,0,10184
2024-06-23 21:40:44,0.00,0,0,10176
2024-06-23 21:40:44,0.00,0,0,10176
2024-06-23 21:40:44,0.00,0,0,10176
2024-06-23 21:40:44,0.00,0,0,10176
2024-06-23 21:40:44,0.00,0,0,10176
2024-06-23 21:40:45,0.00,0,0,10184
2024-06-23 21:40:45,0.00,0,0,10176
2024-06-23 21:40:45,0.00,0,0,10176
2024-06-23 21:40:45,0.00,0,0,10184
2024-06-23 21:40:45,0.00,0,0,10200
2024-06-23 21:40:45,0.00,0,0,10184
2024-06-23 21:40:45,0.00,0,0,10184
2024-06-23 21:40:45,0.00,0,0,10184
2024-06-23 21:40:45,0.00,0,0,10184
2024-06-23 21:40:45,0.00,0,0,10184
2024-06-23 21:40:46,0.00,0,0,10184
2024-06-23 21:40:46,0.00,0,0,10192
2024-06-23 21:40:46,0.00,0,0,10184
2024-06-23 21:40:46,0.00,0,0,10200
2024-06-23 21:40:46,0.00,0,0,10184
2024-06-23 21:40:46,0.00,0,0,10192
2024-06-23 21:40:46,0.00,0,0,10192
2024-06-23 21:40:46,0.00,0,0,10192
2024-06-23 21:40:46,0.00,0,0,10184
2024-06-23 21:40:46,0.00,0,0,10192
2024-06-23 21:40:46,0.00,0,0,10184
2024-06-23 21:40:47,0.00,0,0,10192
2024-06-23 21:40:47,0.00,0,0,10184
2024-06-23 21:40:47,0.00,0,0,10192
2024-06-23 21:40:47,0.00,0,0,10200
2024-06-23 21:40:47,0.00,0,0,10192
2024-06-23 21:40:47,0.00,0,0,10200
2024-06-23 21:40:47,0.00,0,0,10184
2024-06-23 21:40:47,0.00,0,0,10192
2024-06-23 21:40:47,0.00,0,0,10192
2024-06-23 21:40:47,0.00,0,0,10200
2024-06-23 21:40:47,0.00,0,0,10200
2024-06-23 21:40:48,0.00,0,0,10200
2024-06-23 21:40:48,0.00,0,0,10208
2024-06-23 21:40:48,0.00,0,0,10200
2024-06-23 21:40:48,0.00,0,0,10192
2024-06-23 21:40:48,0.00,0,0,10192
2024-06-23 21:40:48,0.00,0,0,10200
2024-06-23 21:40:48,0.00,0,0,10200
2024-06-23 21:40:48,0.00,0,0,10200
2024-06-23 21:40:48,0.00,0,0,10200
2024-06-23 21:40:48,0.00,0,0,10208
2024-06-23 21:40:49,0.00,0,0,10208
2024-06-23 21:40:49,0.00,0,0,10208
2024-06-23 21:40:49,0.00,0,0,10200
2024-06-23 21:40:49,0.00,0,0,10208
2024-06-23 21:40:49,0.00,0,0,10200
2024-06-23 21:40:49,0.00,0,0,10208
2024-06-23 21:40:49,0.00,0,0,10208
2024-06-23 21:40:49,0.00,0,0,10208
2024-06-23 21:40:49,0.00,0,0,10208
2024-06-23 21:40:49,0.00,0,0,10216
2024-06-23 21:40:49,0.00,0,0,10208
2024-06-23 21:40:50,0.00,0,0,10208
2024-06-23 21:40:50,0.00,0,0,10200
2024-06-23 21:40:50,0.00,0,0,10200
2024-06-23 21:40:50,0.00,0,0,10200
2024-06-23 21:40:50,0.00,0,0,10200
2024-06-23 21:40:50,0.00,0,0,10216
2024-06-23 21:40:50,0.00,0,0,10200
2024-06-23 21:40:50,0.00,0,0,10208
2024-06-23 21:40:50,0.00,0,0,10208
2024-06-23 21:40:50,0.00,0,0,10200
2024-06-23 21:40:51,0.00,0,0,10200
2024-06-23 21:40:51,0.00,0,0,10200
2024-06-23 21:40:51,0.00,0,0,10200
2024-06-23 21:40:51,0.00,0,0,10192
2024-06-23 21:40:51,0.00,0,0,10192
2024-06-23 21:40:51,0.00,0,0,10192
2024-06-23 21:40:51,0.00,0,0,10208
2024-06-23 21:40:51,0.00,0,0,10208
2024-06-23 21:40:51,0.00,0,0,10192
2024-06-23 21:40:51,0.00,0,0,10200
2024-06-23 21:40:51,0.00,0,0,10200
2024-06-23 21:40:52,0.00,0,0,10192
2024-06-23 21:40:52,0.00,0,0,10192
2024-06-23 21:40:52,0.00,0,0,10192
2024-06-23 21:40:52,0.00,0,0,10184
2024-06-23 21:40:52,0.00,0,0,10176
2024-06-23 21:40:52,0.00,0,0,10184
2024-06-23 21:40:52,0.00,0,0,10184
2024-06-23 21:40:52,0.00,0,0,10192
2024-06-23 21:40:52,0.00,0,0,10192
2024-06-23 21:40:52,0.00,0,0,10208
2024-06-23 21:40:52,0.00,0,0,10192
2024-06-23 21:40:53,0.00,0,0,10192
2024-06-23 21:40:53,0.00,0,0,10184
2024-06-23 21:40:53,0.00,0,0,10192
2024-06-23 21:40:53,0.00,0,0,10192
2024-06-23 21:40:53,0.00,0,0,10192
2024-06-23 21:40:53,0.00,0,0,10184
2024-06-23 21:40:53,0.00,0,0,10208
2024-06-23 21:40:53,0.00,0,0,10184
2024-06-23 21:40:53,0.00,0,0,10184
2024-06-23 21:40:53,0.00,0,0,10184
2024-06-23 21:40:54,0.00,0,0,10176
2024-06-23 21:40:54,0.00,0,0,10192
2024-06-23 21:40:54,0.00,0,0,10184
2024-06-23 21:40:54,0.00,0,0,10200
2024-06-23 21:40:54,0.00,0,0,10184
2024-06-23 21:40:54,0.00,0,0,10184
2024-06-23 21:40:54,0.00,0,0,10184
2024-06-23 21:40:54,0.00,0,0,10192
2024-06-23 21:40:54,0.00,0,0,10184
2024-06-23 21:40:54,0.00,0,0,10200
2024-06-23 21:40:54,0.00,0,0,10176
2024-06-23 21:40:55,0.00,0,0,10200
2024-06-23 21:40:55,0.00,0,0,10192
2024-06-23 21:40:55,0.00,0,0,10184
2024-06-23 21:40:55,0.00,0,0,10184
2024-06-23 21:40:55,0.00,0,0,10192
2024-06-23 21:40:55,0.00,0,0,10192
2024-06-23 21:40:55,0.00,0,0,10192
